Timestamp,SceneName,CD_Ratio,IsGrabbed,LeftCtrl_PosX,LeftCtrl_PosY,LeftCtrl_PosZ,LeftCtrl_RotX,LeftCtrl_RotY,LeftCtrl_RotZ,RightCtrl_PosX,RightCtrl_PosY,RightCtrl_PosZ,RightCtrl_RotX,RightCtrl_RotY,RightCtrl_RotZ,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,TargetObj_PosX,TargetObj_PosY,TargetObj_PosZ,TargetObj_RotX,TargetObj_RotY,TargetObj_RotZ,EyeGaze_OriginX,EyeGaze_OriginY,EyeGaze_OriginZ,EyeGaze_DirX,EyeGaze_DirY,EyeGaze_DirZ,Gaze_DeviationAngle,IsGazeValid
43.5079,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.0893,1.3503,0.3754,317.43,214.73,177.41,-0.0162,0.9329,0.1820,1.91,357.20,0.00,0.1630,1.1895,0.5484,0.00,0.00,0.00,-0.0162,0.9329,0.1820,-0.0489,-0.0333,0.9982,43.70,0
43.5191,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.0894,1.3503,0.3753,317.37,214.89,177.23,-0.0161,0.9333,0.1819,1.72,357.24,0.04,0.1631,1.1901,0.5491,0.00,0.00,0.00,-0.0161,0.9333,0.1819,-0.0481,-0.0300,0.9984,43.47,0
43.5301,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1034,1.3339,0.3811,317.43,215.01,177.08,-0.0159,0.9336,0.1819,1.54,357.24,0.14,0.1631,1.1906,0.5499,0.00,0.00,0.00,-0.0159,0.9336,0.1819,-0.0481,-0.0268,0.9985,43.26,0
43.5412,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1039,1.3333,0.3817,317.50,215.23,176.88,-0.0157,0.9338,0.1818,1.40,357.24,0.22,0.1631,1.1909,0.5507,0.00,0.00,0.00,-0.0157,0.9338,0.1818,-0.0482,-0.0244,0.9985,43.08,0
43.5525,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1047,1.3326,0.3824,317.60,215.54,176.66,-0.0156,0.9340,0.1818,1.29,357.25,0.25,0.1630,1.1912,0.5515,0.00,0.00,0.00,-0.0156,0.9340,0.1818,-0.0481,-0.0224,0.9986,42.91,0
43.5637,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1056,1.3318,0.3831,317.61,215.72,176.71,-0.0155,0.9343,0.1817,1.21,357.26,0.24,0.1628,1.1915,0.5523,0.00,0.00,0.00,-0.0155,0.9343,0.1817,-0.0478,-0.0210,0.9986,42.76,0
43.5746,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1064,1.3310,0.3837,317.41,215.65,176.72,-0.0154,0.9346,0.1815,1.07,357.28,0.23,0.1631,1.1917,0.5532,0.00,0.00,0.00,-0.0154,0.9346,0.1815,-0.0475,-0.0187,0.9987,42.56,0
43.5857,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1072,1.3300,0.3847,317.17,215.46,176.76,-0.0152,0.9349,0.1814,0.96,357.30,0.21,0.1635,1.1919,0.5542,0.00,0.00,0.00,-0.0152,0.9349,0.1814,-0.0471,-0.0167,0.9987,42.38,0
43.5969,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1080,1.3291,0.3854,316.86,215.19,176.87,-0.0151,0.9351,0.1813,0.79,357.31,0.22,0.1640,1.1921,0.5554,0.00,0.00,0.00,-0.0151,0.9351,0.1813,-0.0469,-0.0137,0.9988,42.15,0
43.6079,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1088,1.3285,0.3862,316.82,215.06,176.86,-0.0149,0.9354,0.1812,0.60,357.29,0.28,0.1647,1.1922,0.5567,0.00,0.00,0.00,-0.0149,0.9354,0.1812,-0.0472,-0.0105,0.9988,41.92,0
43.6196,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1095,1.3278,0.3870,316.80,215.05,176.79,-0.0146,0.9358,0.1810,0.42,357.27,0.36,0.1654,1.1923,0.5581,0.00,0.00,0.00,-0.0146,0.9358,0.1810,-0.0477,-0.0073,0.9988,41.69,0
43.6302,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1104,1.3272,0.3881,316.85,215.08,176.61,-0.0144,0.9361,0.1809,0.25,357.22,0.43,0.1661,1.1924,0.5596,0.00,0.00,0.00,-0.0144,0.9361,0.1809,-0.0484,-0.0043,0.9988,41.47,0
43.6413,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1113,1.3264,0.3892,316.64,215.28,176.32,-0.0142,0.9365,0.1807,0.11,357.20,0.42,0.1667,1.1925,0.5609,0.00,0.00,0.00,-0.0142,0.9365,0.1807,-0.0488,-0.0019,0.9988,41.26,0
43.6524,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1126,1.3244,0.3898,316.43,215.61,176.06,-0.0141,0.9369,0.1806,359.98,357.20,0.39,0.1672,1.1920,0.5625,0.00,0.00,0.00,-0.0141,0.9369,0.1806,-0.0489,0.0003,0.9988,40.99,0
43.6635,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1138,1.3234,0.3909,316.25,216.01,176.04,-0.0140,0.9373,0.1804,359.85,357.20,0.32,0.1677,1.1915,0.5645,0.00,0.00,0.00,-0.0140,0.9373,0.1804,-0.0489,0.0026,0.9988,40.69,0
43.6749,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1148,1.3226,0.3918,316.10,216.21,175.99,-0.0139,0.9377,0.1802,359.70,357.21,0.28,0.1685,1.1910,0.5667,0.00,0.00,0.00,-0.0139,0.9377,0.1802,-0.0487,0.0052,0.9988,40.37,0
43.6858,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1158,1.3219,0.3928,315.89,216.05,176.27,-0.0136,0.9379,0.1799,359.52,357.16,0.30,0.1694,1.1904,0.5691,0.00,0.00,0.00,-0.0136,0.9379,0.1799,-0.0496,0.0083,0.9987,40.06,0
43.6969,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1167,1.3211,0.3936,315.89,215.77,176.45,-0.0134,0.9382,0.1797,359.31,357.10,0.39,0.1706,1.1898,0.5713,0.00,0.00,0.00,-0.0134,0.9382,0.1797,-0.0506,0.0121,0.9986,39.76,0
43.7081,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1176,1.3203,0.3945,315.83,215.51,176.48,-0.0132,0.9385,0.1796,359.16,357.05,0.43,0.1718,1.1892,0.5733,0.00,0.00,0.00,-0.0132,0.9385,0.1796,-0.0515,0.0147,0.9986,39.52,0
43.7191,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1185,1.3193,0.3953,315.76,215.40,176.23,-0.0131,0.9390,0.1794,358.96,356.98,0.45,0.1730,1.1887,0.5753,0.00,0.00,0.00,-0.0131,0.9390,0.1794,-0.0528,0.0182,0.9984,39.26,0
43.7302,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1195,1.3183,0.3962,315.60,215.49,175.93,-0.0129,0.9394,0.1792,358.76,356.94,0.44,0.1741,1.1881,0.5773,0.00,0.00,0.00,-0.0129,0.9394,0.1792,-0.0534,0.0216,0.9983,38.97,0
43.7414,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1206,1.3172,0.3971,315.35,215.83,175.84,-0.0128,0.9398,0.1790,358.59,356.92,0.42,0.1751,1.1875,0.5797,0.00,0.00,0.00,-0.0128,0.9398,0.1790,-0.0537,0.0247,0.9982,38.66,0
43.7526,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1215,1.3162,0.3978,315.25,215.99,175.94,-0.0126,0.9401,0.1788,358.39,356.90,0.38,0.1762,1.1869,0.5824,0.00,0.00,0.00,-0.0126,0.9401,0.1788,-0.0541,0.0281,0.9981,38.33,0
43.7634,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1226,1.3153,0.3985,315.47,216.03,176.07,-0.0125,0.9406,0.1786,358.15,356.86,0.36,0.1776,1.1862,0.5850,0.00,0.00,0.00,-0.0125,0.9406,0.1786,-0.0548,0.0323,0.9980,37.99,0
43.7746,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1234,1.3147,0.3993,315.57,216.09,176.03,-0.0123,0.9409,0.1784,357.93,356.80,0.44,0.1787,1.1856,0.5869,0.00,0.00,0.00,-0.0123,0.9409,0.1784,-0.0558,0.0362,0.9978,37.73,0
43.7863,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1242,1.3142,0.4014,315.92,216.20,175.94,-0.0119,0.9411,0.1781,357.78,356.71,0.55,0.1799,1.1851,0.5887,0.00,0.00,0.00,-0.0119,0.9411,0.1781,-0.0573,0.0388,0.9976,37.54,0
43.7973,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1252,1.3135,0.4026,315.90,216.37,175.87,-0.0116,0.9414,0.1779,357.64,356.64,0.62,0.1808,1.1845,0.5903,0.00,0.00,0.00,-0.0116,0.9414,0.1779,-0.0586,0.0412,0.9974,37.36,0
43.8084,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1264,1.3129,0.4041,315.61,216.94,175.66,-0.0114,0.9418,0.1776,357.53,356.61,0.56,0.1817,1.1840,0.5918,0.00,0.00,0.00,-0.0114,0.9418,0.1776,-0.0591,0.0431,0.9973,37.17,0
43.8192,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1275,1.3121,0.4054,315.14,217.19,175.47,-0.0111,0.9422,0.1773,357.41,356.63,0.41,0.1828,1.1835,0.5938,0.00,0.00,0.00,-0.0111,0.9422,0.1773,-0.0588,0.0452,0.9972,36.92,0
43.8302,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1286,1.3113,0.4065,314.83,217.22,175.38,-0.0108,0.9425,0.1770,357.24,356.66,0.28,0.1840,1.1829,0.5964,0.00,0.00,0.00,-0.0108,0.9425,0.1770,-0.0583,0.0481,0.9971,36.60,0
43.8415,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1297,1.3106,0.4075,314.59,216.94,175.71,-0.0105,0.9428,0.1768,357.08,356.70,0.17,0.1855,1.1822,0.5994,0.00,0.00,0.00,-0.0105,0.9428,0.1768,-0.0574,0.0509,0.9971,36.27,0
43.8524,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1305,1.3102,0.4084,314.86,216.68,176.42,-0.0102,0.9431,0.1766,356.90,356.73,0.12,0.1873,1.1815,0.6024,0.00,0.00,0.00,-0.0102,0.9431,0.1766,-0.0569,0.0540,0.9969,35.96,0
43.8636,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1313,1.3096,0.4091,314.93,216.42,176.78,-0.0098,0.9434,0.1764,356.74,356.74,0.12,0.1891,1.1810,0.6044,0.00,0.00,0.00,-0.0098,0.9434,0.1764,-0.0567,0.0568,0.9968,35.75,0
43.8747,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1321,1.3090,0.4097,314.99,216.08,177.01,-0.0095,0.9437,0.1762,356.60,356.75,0.10,0.1910,1.1805,0.6061,0.00,0.00,0.00,-0.0095,0.9437,0.1762,-0.0566,0.0594,0.9966,35.58,0
43.8858,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1327,1.3083,0.4102,315.17,215.61,177.00,-0.0092,0.9439,0.1759,356.48,356.76,0.09,0.1927,1.1800,0.6075,0.00,0.00,0.00,-0.0092,0.9439,0.1759,-0.0565,0.0615,0.9965,35.45,0
43.8969,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1333,1.3075,0.4106,315.33,215.23,176.72,-0.0089,0.9441,0.1757,356.35,356.77,0.07,0.1941,1.1795,0.6087,0.00,0.00,0.00,-0.0089,0.9441,0.1757,-0.0562,0.0637,0.9964,35.30,0
43.9079,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1338,1.3068,0.4112,315.50,215.22,176.32,-0.0086,0.9444,0.1755,356.21,356.79,0.03,0.1951,1.1791,0.6098,0.00,0.00,0.00,-0.0086,0.9444,0.1755,-0.0558,0.0662,0.9962,35.12,0
43.9190,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1344,1.3059,0.4119,315.72,215.41,176.27,-0.0082,0.9446,0.1753,356.04,356.84,359.98,0.1960,1.1787,0.6109,0.00,0.00,0.00,-0.0082,0.9446,0.1753,-0.0550,0.0691,0.9961,34.89,0
43.9304,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1348,1.3053,0.4125,316.11,215.36,176.69,-0.0079,0.9449,0.1751,355.89,356.88,359.95,0.1967,1.1784,0.6118,0.00,0.00,0.00,-0.0079,0.9449,0.1751,-0.0542,0.0716,0.9960,34.69,0
43.9412,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1350,1.3049,0.4128,316.78,215.17,177.48,-0.0076,0.9451,0.1749,355.76,356.95,359.93,0.1975,1.1780,0.6124,0.00,0.00,0.00,-0.0076,0.9451,0.1749,-0.0531,0.0739,0.9959,34.51,0
43.9525,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1351,1.3043,0.4129,317.45,214.78,177.74,-0.0073,0.9453,0.1747,355.64,357.00,359.90,0.1976,1.1778,0.6121,0.00,0.00,0.00,-0.0073,0.9453,0.1747,-0.0521,0.0761,0.9957,34.35,0
43.9634,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1355,1.3036,0.4133,317.79,214.51,177.79,-0.0070,0.9456,0.1745,355.51,357.04,359.91,0.1976,1.1776,0.6113,0.00,0.00,0.00,-0.0070,0.9456,0.1745,-0.0515,0.0783,0.9956,34.23,0
43.9746,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1358,1.3029,0.4134,318.29,213.74,177.55,-0.0067,0.9458,0.1744,355.37,357.09,359.94,0.1974,1.1775,0.6102,0.00,0.00,0.00,-0.0067,0.9458,0.1744,-0.0506,0.0806,0.9955,34.12,0
43.9857,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1361,1.3025,0.4127,319.06,212.38,177.93,-0.0065,0.9460,0.1743,355.27,357.10,0.01,0.1967,1.1775,0.6084,0.00,0.00,0.00,-0.0065,0.9460,0.1743,-0.0504,0.0824,0.9953,34.07,0
43.9968,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1364,1.3024,0.4119,320.50,211.22,179.33,-0.0062,0.9462,0.1742,355.12,357.13,0.09,0.1951,1.1776,0.6049,0.00,0.00,0.00,-0.0062,0.9462,0.1742,-0.0500,0.0851,0.9951,34.02,0
44.0081,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1369,1.3026,0.4098,323.14,209.70,181.50,-0.0059,0.9465,0.1741,354.98,357.15,0.14,0.1934,1.1782,0.5971,0.00,0.00,0.00,-0.0059,0.9465,0.1741,-0.0496,0.0875,0.9949,34.28,0
44.0192,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1370,1.3041,0.4049,328.33,206.79,186.08,-0.0057,0.9467,0.1740,354.88,357.17,0.14,0.1918,1.1798,0.5767,0.00,0.00,0.00,-0.0057,0.9467,0.1740,-0.0492,0.0893,0.9948,35.46,0
44.0301,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1372,1.3043,0.4025,329.10,204.65,187.50,-0.0055,0.9469,0.1739,354.78,357.21,0.15,0.1939,1.1834,0.5147,0.00,0.00,0.00,-0.0055,0.9469,0.1739,-0.0486,0.0910,0.9947,40.33,0
44.0413,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1373,1.3040,0.4012,328.81,202.75,188.07,-0.0052,0.9472,0.1737,354.62,357.28,0.13,0.1989,1.1844,0.4745,0.00,0.00,0.00,-0.0052,0.9472,0.1737,-0.0472,0.0937,0.9945,44.10,0
44.0524,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1379,1.3027,0.4013,326.03,201.04,186.89,-0.0051,0.9472,0.1736,354.52,357.31,0.13,0.2048,1.1845,0.4494,0.00,0.00,0.00,-0.0051,0.9472,0.1736,-0.0467,0.0954,0.9943,46.88,0
44.0637,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1381,1.3025,0.4015,325.45,200.66,186.64,-0.0049,0.9473,0.1736,354.40,357.32,0.16,0.2092,1.1841,0.4428,0.00,0.00,0.00,-0.0049,0.9473,0.1736,-0.0465,0.0975,0.9941,47.75,0
44.0746,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1382,1.3021,0.4026,324.95,201.88,185.71,-0.0047,0.9475,0.1736,354.27,357.32,0.23,0.2128,1.1838,0.4393,0.00,0.00,0.00,-0.0047,0.9475,0.1736,-0.0466,0.0999,0.9939,48.25,0
44.0862,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1387,1.3016,0.4037,326.99,205.33,185.64,-0.0045,0.9478,0.1736,354.13,357.28,0.32,0.2143,1.1835,0.4384,0.00,0.00,0.00,-0.0045,0.9478,0.1736,-0.0471,0.1022,0.9936,48.35,0
44.0972,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1392,1.3015,0.4027,330.16,207.03,187.83,-0.0044,0.9481,0.1737,354.03,357.26,0.36,0.2144,1.1834,0.4353,0.00,0.00,0.00,-0.0044,0.9481,0.1737,-0.0476,0.1040,0.9934,48.61,0
44.1089,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1393,1.3015,0.4011,332.36,206.02,188.99,-0.0043,0.9483,0.1737,353.95,357.25,0.35,0.2148,1.1832,0.4169,0.00,0.00,0.00,-0.0043,0.9483,0.1737,-0.0477,0.1053,0.9933,50.57,0
44.1194,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1390,1.3011,0.3987,332.84,203.15,189.03,-0.0042,0.9484,0.1736,353.89,357.26,0.28,0.2150,1.1828,0.3900,0.00,0.00,0.00,-0.0042,0.9484,0.1736,-0.0475,0.1064,0.9932,53.66,0
44.1307,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1378,1.3004,0.3963,330.77,197.99,187.36,-0.0042,0.9485,0.1736,353.82,357.30,0.19,0.2155,1.1822,0.3724,0.00,0.00,0.00,-0.0042,0.9485,0.1736,-0.0469,0.1077,0.9931,55.77,0
44.1415,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1371,1.3002,0.3954,329.19,195.09,185.83,-0.0042,0.9486,0.1735,353.70,357.33,0.13,0.2158,1.1817,0.3635,0.00,0.00,0.00,-0.0042,0.9486,0.1735,-0.0463,0.1097,0.9929,56.79,0
44.1526,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1367,1.3000,0.3953,328.54,194.86,185.51,-0.0042,0.9487,0.1735,353.61,357.35,0.13,0.2141,1.1816,0.3641,0.00,0.00,0.00,-0.0042,0.9487,0.1735,-0.0459,0.1113,0.9927,56.51,0
44.1674,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1364,1.2997,0.3961,328.97,197.23,185.66,-0.0042,0.9488,0.1734,353.43,357.34,0.18,0.2126,1.1816,0.3673,0.00,0.00,0.00,-0.0042,0.9488,0.1734,-0.0460,0.1144,0.9924,55.86,0
44.1786,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1365,1.2995,0.3972,331.14,201.61,186.85,-0.0041,0.9490,0.1734,353.32,357.32,0.26,0.2120,1.1813,0.3667,0.00,0.00,0.00,-0.0041,0.9490,0.1734,-0.0465,0.1164,0.9921,55.82,0
44.1895,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1365,1.2992,0.3972,332.10,202.89,187.32,-0.0041,0.9493,0.1734,353.20,357.24,0.35,0.2116,1.1811,0.3624,0.00,0.00,0.00,-0.0041,0.9493,0.1734,-0.0477,0.1184,0.9918,56.30,0
44.2008,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1364,1.2992,0.3982,333.09,206.45,187.61,-0.0041,0.9496,0.1735,352.97,357.25,0.44,0.2108,1.1807,0.3547,0.00,0.00,0.00,-0.0041,0.9496,0.1735,-0.0477,0.1225,0.9913,57.09,0
44.2119,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1362,1.2989,0.3985,333.30,206.22,187.34,-0.0041,0.9500,0.1735,352.79,357.22,0.51,0.2077,1.1802,0.3392,0.00,0.00,0.00,-0.0041,0.9500,0.1735,-0.0481,0.1256,0.9909,58.88,0
44.2229,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1359,1.2988,0.3988,333.08,205.18,186.89,-0.0040,0.9503,0.1735,352.67,357.22,0.53,0.2049,1.1798,0.3293,0.00,0.00,0.00,-0.0040,0.9503,0.1735,-0.0481,0.1276,0.9907,60.01,0
44.2341,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1351,1.2988,0.3991,330.90,202.09,186.28,-0.0040,0.9504,0.1735,352.58,357.24,0.52,0.2031,1.1795,0.3244,0.00,0.00,0.00,-0.0040,0.9504,0.1735,-0.0477,0.1291,0.9905,60.51,0
44.2452,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1347,1.2989,0.3995,330.02,200.90,185.93,-0.0040,0.9506,0.1734,352.50,357.28,0.54,0.2031,1.1794,0.3241,0.00,0.00,0.00,-0.0040,0.9506,0.1734,-0.0470,0.1306,0.9903,60.44,0
44.2565,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1343,1.2989,0.4007,329.74,200.76,185.73,-0.0040,0.9507,0.1733,352.44,357.31,0.57,0.2029,1.1793,0.3252,0.00,0.00,0.00,-0.0040,0.9507,0.1733,-0.0465,0.1316,0.9902,60.19,0
44.2675,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1340,1.2985,0.4018,329.46,201.93,185.22,-0.0040,0.9507,0.1733,352.42,357.34,0.61,0.2027,1.1793,0.3268,0.00,0.00,0.00,-0.0040,0.9507,0.1733,-0.0460,0.1319,0.9902,59.90,0
44.2784,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1339,1.2980,0.4028,330.22,203.77,185.47,-0.0040,0.9507,0.1732,352.40,357.37,0.63,0.2022,1.1793,0.3282,0.00,0.00,0.00,-0.0040,0.9507,0.1732,-0.0455,0.1322,0.9902,59.62,0
44.2896,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1337,1.2977,0.4033,330.49,204.15,185.43,-0.0040,0.9508,0.1731,352.38,357.41,0.68,0.2018,1.1792,0.3285,0.00,0.00,0.00,-0.0040,0.9508,0.1731,-0.0448,0.1326,0.9902,59.48,0
44.3007,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1336,1.2973,0.4038,330.54,203.94,185.11,-0.0039,0.9508,0.1730,352.36,357.43,0.73,0.2012,1.1792,0.3287,0.00,0.00,0.00,-0.0039,0.9508,0.1730,-0.0445,0.1329,0.9901,59.36,0
44.3121,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1334,1.2970,0.4041,330.06,203.20,184.88,-0.0039,0.9508,0.1729,352.34,357.46,0.76,0.2006,1.1791,0.3290,0.00,0.00,0.00,-0.0039,0.9508,0.1729,-0.0438,0.1333,0.9901,59.22,0
44.3230,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1333,1.2970,0.4052,329.62,202.68,184.76,-0.0039,0.9509,0.1728,352.30,357.50,0.77,0.2000,1.1791,0.3296,0.00,0.00,0.00,-0.0039,0.9509,0.1728,-0.0432,0.1339,0.9900,59.02,0
44.3341,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1331,1.2969,0.4058,328.96,202.37,184.78,-0.0039,0.9509,0.1728,352.25,357.54,0.78,0.1993,1.1791,0.3306,0.00,0.00,0.00,-0.0039,0.9509,0.1728,-0.0426,0.1348,0.9900,58.75,0
44.3453,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1330,1.2967,0.4063,328.92,202.41,184.87,-0.0039,0.9510,0.1727,352.17,357.59,0.79,0.1988,1.1791,0.3325,0.00,0.00,0.00,-0.0039,0.9510,0.1727,-0.0417,0.1363,0.9898,58.35,0
44.3562,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1330,1.2964,0.4068,329.38,202.79,184.93,-0.0039,0.9512,0.1727,352.09,357.63,0.81,0.1985,1.1791,0.3341,0.00,0.00,0.00,-0.0039,0.9512,0.1727,-0.0410,0.1375,0.9896,57.98,0
44.3674,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1328,1.2961,0.4073,329.25,202.91,184.74,-0.0039,0.9513,0.1726,352.03,357.67,0.83,0.1981,1.1790,0.3349,0.00,0.00,0.00,-0.0039,0.9513,0.1726,-0.0403,0.1387,0.9895,57.75,0
44.3785,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1327,1.2958,0.4078,329.13,202.97,184.46,-0.0039,0.9513,0.1724,351.98,357.71,0.86,0.1977,1.1790,0.3359,0.00,0.00,0.00,-0.0039,0.9513,0.1724,-0.0396,0.1395,0.9894,57.50,0
44.3895,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1328,1.2954,0.4088,329.14,202.90,184.17,-0.0039,0.9514,0.1723,351.95,357.74,0.87,0.1971,1.1790,0.3371,0.00,0.00,0.00,-0.0039,0.9514,0.1723,-0.0391,0.1400,0.9894,57.22,0
44.4008,CoreSystemMain,0.500,1,0.0000,-0.2600,0.0000,337.99,8.15,311.04,0.1326,1.2954,0.4095,328.75,202.96,184.10,-0.0040,0.9514,0.1721,351.94,357.77,0.87,0.1963,1.1789,0.3385,0.00,0.00,0.00,-0.0040,0.9514,0.1721,-0.0386,0.1402,0.9894,56.91,0
